order_id,timestamp,hour,day,item_id,is_grocery,picking_time_sec,packing_time_sec,processing_time_min,sla_target_min,fulfilled,stock_out,delay_factor,cost
REAL0093,2025-01-01T21:00:00,21,2025-01-01,item_44,True,40.84,65.7,2.172,30,True,False,0,8.95
REAL0094,2025-01-01T22:00:00,22,2025-01-01,item_45,False,26.54,52.72,1.28,25,True,False,0,9.78
REAL0095,2025-01-01T23:00:00,23,2025-01-01,item_46,True,40.78,48.61,1.476,30,True,False,0,9.81
REAL0096,2025-01-02T00:00:00,0,2025-01-02,item_47,True,45.73,49.03,2.432,30,True,False,0,9.17
REAL0097,2025-01-02T01:00:00,1,2025-01-02,item_48,True,42.38,46.67,1.371,30,True,False,0,9.37
REAL0098,2025-01-02T02:00:00,2,2025-01-02,item_49,False,41.24,58.09,1.596,25,True,False,1,13.79
REAL0099,2025-01-02T03:00:00,3,2025-01-02,item_50,True,37.89,55.31,1.115,30,True,False,0,10.1
REAL0100,2025-01-02T04:00:00,4,2025-01-02,item_1,True,32.69,53.39,1.254,30,False,True,0,9.9
REAL0101,2025-01-02T05:00:00,5,2025-01-02,item_2,True,32.91,50.75,1.131,30,True,False,0,10.06
REAL0102,2025-01-02T06:00:00,6,2025-01-02,item_3,False,42.79,48.47,1.663,25,True,False,0,9.52
REAL0103,2025-01-02T07:00:00,7,2025-01-02,item_4,True,35.9,40.82,0.553,30,True,False,0,8.09
REAL0104,2025-01-02T08:00:00,8,2025-01-02,item_5,True,19.23,43.61,0.493,30,True,False,0,8.3
REAL0105,2025-01-02T09:00:00,9,2025-01-02,item_6,True,39.85,79.67,2.466,30,True,False,0,9.24
REAL0106,2025-01-02T10:00:00,10,2025-01-02,item_7,True,34.82,33.58,1.287,30,True,False,2,13.13
REAL0107,2025-01-02T11:00:00,11,2025-01-02,item_8,True,30.83,54.61,0.881,30,True,False,0,10.07
REAL0108,2025-01-02T12:00:00,12,2025-01-02,item_9,True,35.94,45.54,1.105,30,True,False,0,10.99
REAL0109,2025-01-02T13:00:00,13,2025-01-02,item_10,True,33.51,56.91,1.343,30,True,False,1,14.41
REAL0110,2025-01-02T14:00:00,14,2025-01-02,item_11,True,41.62,57.8,1.873,30,True,False,0,9.23
REAL0111,2025-01-02T15:00:00,15,2025-01-02,item_12,False,31.69,48.9,1.141,25,True,False,0,8.54
REAL0112,2025-01-02T16:00:00,16,2025-01-02,item_13,False,28.91,64.89,1.61,25,True,False,0,9.55
REAL0113,2025-01-02T17:00:00,17,2025-01-02,item_14,True,31.12,66.98,1.297,30,True,False,0,8.62
REAL0114,2025-01-02T18:00:00,18,2025-01-02,item_15,True,41.14,53.83,2.568,30,True,False,2,14.28
REAL0115,2025-01-02T19:00:00,19,2025-01-02,item_16,False,37.8,52.47,1.431,25,True,False,0,9.09
REAL0116,2025-01-02T20:00:00,20,2025-01-02,item_17,True,32.76,56.31,1.359,30,True,False,0,8.31
REAL0117,2025-01-02T21:00:00,21,2025-01-02,item_18,True,39.12,43.26,1.198,30,True,False,0,9.38
REAL0118,2025-01-02T22:00:00,22,2025-01-02,item_19,True,25.61,55.57,0.975,30,True,False,0,9.37
REAL0119,2025-01-02T23:00:00,23,2025-01-02,item_20,False,31.44,61.55,2.111,25,True,False,0,9.32
REAL0120,2025-01-03T00:00:00,0,2025-01-03,item_21,False,37.98,69.19,1.317,25,True,False,0,10.35
REAL0121,2025-01-03T01:00:00,1,2025-01-03,item_22,True,39.71,45.96,1.464,30,True,False,0,8.81
REAL0122,2025-01-03T02:00:00,2,2025-01-03,item_23,False,47.15,54.59,1.9,25,True,False,2,13.5
REAL0123,2025-01-03T03:00:00,3,2025-01-03,item_24,False,40.94,61.06,1.055,25,False,True,0,9.54
REAL0124,2025-01-03T04:00:00,4,2025-01-03,item_25,True,42.14,51.9,1.852,30,True,False,0,9.14
REAL0125,2025-01-03T05:00:00,5,2025-01-03,item_26,False,35.97,72.21,1.513,25,True,False,0,9.09
REAL0126,2025-01-03T06:00:00,6,2025-01-03,item_27,True,32.76,62.95,2.176,30,True,False,0,8.92
REAL0127,2025-01-03T07:00:00,7,2025-01-03,item_28,True,44.77,59.03,1.115,30,True,False,0,9.65
REAL0128,2025-01-03T08:00:00,8,2025-01-03,item_29,False,30.12,64.12,0.742,25,True,False,0,9.7
REAL0129,2025-01-03T09:00:00,9,2025-01-03,item_30,True,38.54,52.36,1.248,30,True,False,0,9.7
REAL0130,2025-01-03T10:00:00,10,2025-01-03,item_31,True,31.35,65.78,1.628,30,True,False,1,12.88
REAL0131,2025-01-03T11:00:00,11,2025-01-03,item_32,True,43.01,40.31,1.176,30,True,False,0,9.34
REAL0132,2025-01-03T12:00:00,12,2025-01-03,item_33,True,24.82,41.7,0.919,30,True,False,0,9.65
REAL0133,2025-01-03T13:00:00,13,2025-01-03,item_34,False,31.53,38.65,1.58,25,True,False,0,9.61
REAL0134,2025-01-03T14:00:00,14,2025-01-03,item_35,True,36.49,53.51,2.123,30,False,True,0,9.64
REAL0135,2025-01-03T15:00:00,15,2025-01-03,item_36,True,38.04,72.36,1.139,30,True,False,0,9.88
REAL0136,2025-01-03T16:00:00,16,2025-01-03,item_37,True,28.09,34.68,1.163,30,True,False,0,10.01
REAL0137,2025-01-03T17:00:00,17,2025-01-03,item_38,False,40.49,48.65,1.712,25,True,False,2,12.17
REAL0138,2025-01-03T18:00:00,18,2025-01-03,item_39,False,34.78,42.66,0.642,25,True,False,0,9.01
REAL0139,2025-01-03T19:00:00,19,2025-01-03,item_40,False,32.08,53.24,1.467,25,False,True,0,9.45
REAL0140,2025-01-03T20:00:00,20,2025-01-03,item_41,False,34.23,45.4,1.772,25,True,False,0,9.33
REAL0141,2025-01-03T21:00:00,21,2025-01-03,item_42,True,34.06,56.48,1.86,30,True,False,0,9.16
REAL0142,2025-01-03T22:00:00,22,2025-01-03,item_43,False,34.78,61.72,1.165,25,True,False,0,9.04
REAL0143,2025-01-03T23:00:00,23,2025-01-03,item_44,True,40.78,46.48,0.863,30,True,False,1,13.46
REAL0144,2025-01-01T00:00:00,0,2025-01-01,item_45,False,31.29,53.3,1.477,25,True,False,1,13.54
REAL0145,2025-01-01T01:00:00,1,2025-01-01,item_46,True,37.0,52.5,0.53,30,True,False,0,9.77
REAL0146,2025-01-01T02:00:00,2,2025-01-01,item_47,False,43.99,50.08,1.728,25,True,False,1,13.12
REAL0147,2025-01-01T03:00:00,3,2025-01-01,item_48,False,36.94,52.84,2.314,25,True,False,0,9.83
REAL0148,2025-01-01T04:00:00,4,2025-01-01,item_49,False,33.58,32.85,0.693,25,True,False,0,9.56
REAL0149,2025-01-01T05:00:00,5,2025-01-01,item_50,True,40.43,54.38,2.226,30,True,False,1,13.25
REAL0150,2025-01-01T06:00:00,6,2025-01-01,item_1,True,41.87,52.72,2.564,30,True,False,0,10.31
REAL0151,2025-01-01T07:00:00,7,2025-01-01,item_2,False,34.48,68.89,1.756,25,True,False,0,10.38
REAL0152,2025-01-01T08:00:00,8,2025-01-01,item_3,True,40.52,56.84,1.713,30,True,False,0,9.39
REAL0153,2025-01-01T09:00:00,9,2025-01-01,item_4,True,32.87,49.25,2.063,30,True,False,1,13.12
REAL0154,2025-01-01T10:00:00,10,2025-01-01,item_5,True,38.25,31.18,0.867,30,True,False,0,10.62
REAL0155,2025-01-01T11:00:00,11,2025-01-01,item_6,False,25.92,58.54,1.238,25,True,False,0,8.74
REAL0156,2025-01-01T12:00:00,12,2025-01-01,item_7,True,35.28,60.91,1.557,30,True,False,0,8.65
REAL0157,2025-01-01T13:00:00,13,2025-01-01,item_8,True,39.11,48.21,-0.047,30,True,False,0,9.45
REAL0158,2025-01-01T14:00:00,14,2025-01-01,item_9,True,38.08,64.08,1.39,30,True,False,0,10.0
REAL0159,2025-01-01T15:00:00,15,2025-01-01,item_10,False,36.48,54.36,1.894,25,True,False,0,9.55
REAL0160,2025-01-01T16:00:00,16,2025-01-01,item_11,True,34.91,56.33,1.545,30,True,False,0,9.5
REAL0161,2025-01-01T17:00:00,17,2025-01-01,item_12,True,29.27,72.67,2.632,30,True,False,2,13.21
REAL0162,2025-01-01T18:00:00,18,2025-01-01,item_13,True,30.21,40.79,1.195,30,True,False,0,9.33
REAL0163,2025-01-01T19:00:00,19,2025-01-01,item_14,False,31.43,48.24,1.432,25,True,False,2,12.11
REAL0164,2025-01-01T20:00:00,20,2025-01-01,item_15,True,32.06,61.3,1.065,30,True,False,0,9.22
REAL0165,2025-01-01T21:00:00,21,2025-01-01,item_16,False,27.97,65.09,1.605,25,True,False,1,12.53
REAL0166,2025-01-01T22:00:00,22,2025-01-01,item_17,True,42.67,55.81,2.321,30,True,False,0,9.08
REAL0167,2025-01-01T23:00:00,23,2025-01-01,item_18,True,38.22,47.83,2.208,30,True,False,0,9.6
REAL0168,2025-01-02T00:00:00,0,2025-01-02,item_19,True,43.07,41.66,1.117,30,True,False,0,9.83
REAL0169,2025-01-02T01:00:00,1,2025-01-02,item_20,False,38.81,52.15,1.093,25,True,False,0,8.79
REAL0170,2025-01-02T02:00:00,2,2025-01-02,item_21,False,31.1,45.52,1.266,25,True,False,0,9.45
REAL0171,2025-01-02T03:00:00,3,2025-01-02,item_22,False,32.31,51.7,1.633,25,True,False,0,9.11
REAL0172,2025-01-02T04:00:00,4,2025-01-02,item_23,False,37.51,43.21,0.858,25,True,False,0,8.97
REAL0173,2025-01-02T05:00:00,5,2025-01-02,item_24,True,39.65,66.89,2.099,30,True,False,1,13.58
REAL0174,2025-01-02T06:00:00,6,2025-01-02,item_25,False,37.61,40.03,1.787,25,True,False,1,12.11
REAL0175,2025-01-02T07:00:00,7,2025-01-02,item_26,True,38.82,63.95,1.676,30,True,False,0,9.97
REAL0176,2025-01-02T08:00:00,8,2025-01-02,item_27,True,38.11,54.45,2.271,30,True,False,0,9.1
REAL0177,2025-01-02T09:00:00,9,2025-01-02,item_28,True,18.33,56.72,1.093,30,True,False,1,13.07
REAL0178,2025-01-02T10:00:00,10,2025-01-02,item_29,True,34.92,49.82,1.624,30,True,False,0,8.69
REAL0179,2025-01-02T11:00:00,11,2025-01-02,item_30,True,27.6,76.31,1.671,30,True,False,0,9.73
REAL0180,2025-01-02T12:00:00,12,2025-01-02,item_31,True,41.75,41.9,0.704,30,True,False,1,13.37
REAL0181,2025-01-02T13:00:00,13,2025-01-02,item_32,False,26.41,58.3,0.964,25,True,False,1,13.93
REAL0182,2025-01-02T14:00:00,14,2025-01-02,item_33,True,38.25,57.36,1.321,30,True,False,0,8.7
REAL0183,2025-01-02T15:00:00,15,2025-01-02,item_34,False,45.57,59.94,1.897,25,True,False,1,13.8
REAL0184,2025-01-02T16:00:00,16,2025-01-02,item_35,True,26.74,59.75,1.734,30,True,False,0,10.04
REAL0185,2025-01-02T17:00:00,17,2025-01-02,item_36,True,29.94,52.19,1.121,30,True,False,0,8.92
REAL0186,2025-01-02T18:00:00,18,2025-01-02,item_37,False,36.35,46.04,0.859,25,True,False,0,9.83
REAL0187,2025-01-02T19:00:00,19,2025-01-02,item_38,True,36.35,48.82,1.365,30,True,False,1,13.02
REAL0188,2025-01-02T20:00:00,20,2025-01-02,item_39,True,49.29,45.11,1.39,30,True,False,0,8.56
REAL0189,2025-01-02T21:00:00,21,2025-01-02,item_40,False,32.61,62.88,2.18,25,True,False,1,12.97
REAL0190,2025-01-02T22:00:00,22,2025-01-02,item_41,True,41.03,61.4,1.735,30,True,False,0,9.28
REAL0191,2025-01-02T23:00:00,23,2025-01-02,item_42,True,34.08,47.08,1.105,30,True,False,0,9.66
REAL0192,2025-01-03T00:00:00,0,2025-01-03,item_43,False,37.26,49.57,2.166,25,True,False,0,9.89
REAL0193,2025-01-03T01:00:00,1,2025-01-03,item_44,False,23.7,55.37,1.807,25,True,False,1,13.3
REAL0194,2025-01-03T02:00:00,2,2025-01-03,item_45,False,37.34,51.29,1.157,25,True,False,0,8.78
REAL0195,2025-01-03T03:00:00,3,2025-01-03,item_46,True,41.13,44.29,1.839,30,True,False,1,13.08
REAL0196,2025-01-03T04:00:00,4,2025-01-03,item_47,False,40.56,35.63,1.531,25,True,False,0,8.67
REAL0197,2025-01-03T05:00:00,5,2025-01-03,item_48,True,39.26,57.84,1.543,30,True,False,0,10.14
REAL0198,2025-01-03T06:00:00,6,2025-01-03,item_49,False,34.47,46.99,1.009,25,True,False,0,9.54
REAL0199,2025-01-03T07:00:00,7,2025-01-03,item_50,True,31.28,72.55,2.225,30,True,False,1,13.23
